score,distance_to_goal,n_steps,sum_dists,payload_pos_w,payload_vel_w,payload_accel_w,payload_quat_w_0,payload_quat_w_1,payload_quat_w_2,payload_quat_w_3,drone_quat_w_0,drone_quat_w_1,drone_quat_w_2,drone_quat_w_3,payload_angvel_w,drone_angvel_w,cable_angles_w,N,r_T,r_tau,W_Tf,T_f_initial,N_lookahead,velocity_ref
17.9851524440122,17.9851524440122,12001,204.58358175944886,8.794322806193632,0.014511038904669192,0.23364847106664427,0.28182897916832145,0.1981446064609388,0.26765184964835076,0.15011984380095164,0.23023021849283606,0.20495021984549644,0.07429046130451093,0.22438893730777038,0.26767287485794733,0.06160901304888494,0.12138371566740913,19,0.12242192941793599,0.2279276547682185,0.013542857208508863,0.8621048207464572,3,4.601199707214955
6.8581710129794855,6.8581710129794855,12001,915.6351604009283,9.885622812123852,0.21707137498083715,0.03395479239633623,0.15224818425730485,0.0698043679376132,0.2599879764007792,0.14092911607927472,0.02261346233981293,0.11191265372938959,0.028441771283075443,0.025510171411919778,0.2543739515874117,0.09179099343349661,0.04569371320891014,19,0.17917882128741255,0.2845397648370066,0.2822950040130006,1.186196624222133,1,0.9342132499922426
6.818868917411229,6.818868917411229,12001,520.6479353347278,4.373231612302599,0.09367317789408952,0.29740703193302975,0.06689523371198933,0.06564759515588302,0.29566162466510437,0.06087600437582974,0.2863978715516868,0.008253950984069926,0.07606236737622135,0.102775945253304,0.29240472515861893,0.003296173770932498,0.11965651822075325,10,0.020808246210870553,0.18350270035390367,0.17596346914065222,1.0928080954596688,1,2.8245830974778507
0.7209213747718978,0.7209213747718978,10441,987.2411998510781,0.7501622660852781,0.0890557666453535,0.2971208492153066,0.0815657532465469,0.29934678217425426,0.2496228621645631,0.08605765300421256,0.28375649468528175,0.016223120202008,0.06830798639312877,0.07215304804316389,0.2954082483883732,0.0015657706331299384,0.11484406181778642,11,0.018208555652145415,0.1666017751961151,0.1866414808165005,1.1215207712948276,3,4.855875600103357
2.827777594747152,2.827777594747152,12001,799.3891122670595,0.694827776824887,0.08814336918290128,0.2943749299166894,0.07772972549786503,0.007301387465242393,0.2520660406946595,0.05379743074714596,0.28765474458421714,0.03690549629857963,0.08760917499613419,0.05664354603291642,0.29516140282508363,0.024392362257977,0.10744880208367763,11,0.012250040230596039,0.08108840474074543,0.1859558789273488,1.1105219900586958,2,2.915519618195075
5.593429406673329,5.593429406673329,12001,966.2752402151759,0.4561051011945661,0.08885309505736995,0.29666193268094515,0.052428858133111836,0.07492667734397326,0.288631873481809,0.07455047676915616,0.25647946774771657,0.01139570997725262,0.07956681587918663,0.06501233061831105,0.27552128541216775,0.017336909488191006,0.13086490575803905,12,0.004901458189138619,0.08702141602764127,0.1887604087017878,1.0229044014917785,2,4.8533412412536885
0.9898927405865762,0.9898927405865762,6715,783.4131173202403,7.524141651284083,0.05483988504881152,0.28117755359349456,0.06021144512098681,0.16301964988679213,0.22553739497169184,0.060607549502741886,0.29596358706537174,0.2961771221954534,0.09017934194805513,0.0734583047096268,0.211719511614276,0.09914105098186239,0.10012444649541696,9,0.002344970313452925,0.11314726436300351,0.17358097302218883,1.506181672950486,3,1.5346039841958516
0.4951092406314006,0.4507628937179727,11577,764.0544378840349,7.524876907573142,0.12649102172049553,0.29123590731472887,0.08570147479403314,0.01865523967767399,0.23820701617403273,0.09209219964559023,0.29375044750528,0.04434119520439926,0.10769616589340299,0.07977766734664744,0.2156614677118885,0.10217215247167395,0.0018470507045771564,8,0.0023024396636209185,0.21402693364773417,0.1786972065213076,1.0234959286814345,3,4.6505207969123115
0.259831410006678,0.36131712386074294,6071,412.3846004006771,7.9156733047400705,0.05476470131523063,0.2576745471854203,0.09370762853723628,0.163594435624465,0.24583698728585018,0.08375167123430308,0.25998077002728565,0.2999955627653211,0.09363035478448295,0.06689166367206903,0.21869204025088546,0.09500489043896458,0.10568583415218963,8,0.03637377609347105,0.09040850888112861,0.1877590748091136,1.5595301837719064,3,1.6784509459666144
0.2858608833438179,0.4946542570452615,6617,609.1530006290727,7.807238341253677,0.060617177982228015,0.26444962015033413,0.19963239184923343,0.1670978777662926,0.24620048189768956,0.08455413113462637,0.25951225412797757,0.2888784064616666,0.09554758523944405,0.06651397908811199,0.21670905907967458,0.1002430570520625,0.10932407470299937,8,0.04362513048828462,0.10135147240121595,0.1929689435086076,1.494877136232204,3,1.6824416500428097
